statement_type,canonical_row_id,master_display_label,output_period,value,source_file,source_sheet,source_column,raw_line_label,raw_concept,source_method,derivation_formula
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,2Q21,9708.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,2Q21,1864.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",2Q21,37363.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021","Long-term debt (includes debt issued by consolidated variable interest entities: 2021, $11,866; 2020, $12,760)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,2Q21,27594.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,2Q21,161434.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",2Q21,160.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 798 million shares as of June 30, 2021 and 805 million shares as of December 31, 2020",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,2Q21,11858.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,2Q21,16402.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"Net unrealized debt securities gains (losses), net of tax of: 2019, $12; 2018, $(1)",2Q21,42.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021","Net unrealized debt securities gains, net of tax of: 2021, $14; 2020, $20",us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,"Foreign currency translation adjustments, net of tax of: 2019, $(307); 2018, $(300)",2Q21,-2227.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021","Foreign currency translation adjustments, net of tax of: 2021, $(411); 2020, $(381)",us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,"Net unrealized pension and other postretirement benefits, net of tax of: 2019, $(177); 2018, $(170)",2Q21,-696.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021","Net unrealized pension and other postretirement benefits, net of tax of: 2021, $(223); 2020, $(236)",us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),2Q21,-2881.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Total accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,2Q21,25539.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,2Q21,186973.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-07-23_0000004962-21-000042.xlsx,Balance Sheet,"June 30,2021",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",3Q21,2944.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Cash and due from banks,us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",3Q21,24864.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2021, $369; 2020, $92)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",3Q21,108.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2021, $25; 2020, $47)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",3Q21,27916.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",3Q21,48728.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2021, $5,101; 2020, $4,296), less reserves for credit losses: 2021, $30; 2020, $267",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtandEquitySecuritiesAvailableforsale,Investment securities,3Q21,9589.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Investment securities,axp:DebtandEquitySecuritiesAvailableforsale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",3Q21,4960.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Premises and equipment, less accumulated depreciation and amortization: 2021, $8,371; 2020, $7,540",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",3Q21,17182.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Other assets, less reserves for credit losses: 2021, $33; 2020, $85",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,3Q21,184261.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,3Q21,84326.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,3Q21,9641.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,3Q21,2253.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",3Q21,34483.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Long-term debt (includes debt issued by consolidated variable interest entities: 2021, $9,059; 2020, $12,760)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,3Q21,29132.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,3Q21,159835.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",3Q21,156.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 778 million shares as of September 30, 2021 and 805 million shares as of December 31, 2020",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,3Q21,12401.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,3Q21,14832.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"Net unrealized debt securities gains (losses), net of tax of: 2019, $12; 2018, $(1)",3Q21,34.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Net unrealized debt securities gains, net of tax of: 2021, $11; 2020, $20",us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,"Foreign currency translation adjustments, net of tax of: 2019, $(307); 2018, $(300)",3Q21,-2310.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Foreign currency translation adjustments, net of tax of: 2021, $(366); 2020, $(381)",us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,"Net unrealized pension and other postretirement benefits, net of tax of: 2019, $(177); 2018, $(170)",3Q21,-687.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021","Net unrealized pension and other postretirement benefits, net of tax of: 2021, $(218); 2020, $(236)",us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),3Q21,-2963.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,3Q21,24426.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,3Q21,184261.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2021-10-22_0000004962-21-000060.xlsx,Balance Sheet,"September 30,2021",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",1Q22,3011.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2022, $8; 2021, $11)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",1Q22,22896.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2022, $476; 2021, $463)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",1Q22,1771.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2022, $1,745; 2021, $32)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",1Q22,27678.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",1Q22,53088.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2022, $5,640; 2021, $5,175), less reserves for credit losses: 2022, $76; 2021, $64",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtandEquitySecuritiesAvailableforsale,Investment securities,1Q22,4058.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Investment securities,axp:DebtandEquitySecuritiesAvailableforsale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",1Q22,5046.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Premises and equipment, less accumulated depreciation and amortization: 2022, $8,907; 2021, $8,602",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",1Q22,16877.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Other assets, less reserves for credit losses: 2022, $22; 2021, $25",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,1Q22,195862.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,1Q22,90917.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,1Q22,11196.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
